Container,Batch Name,Number of Ballots
Absentee by Mail,ICC - Absentee by Mail - 1,50
Absentee by Mail,ICC - Absentee by Mail - 2,49
Absentee by Mail,ICC - Absentee by Mail - 3,49
Absentee by Mail,ICC - Absentee by Mail - 4,50
Absentee by Mail,ICC - Absentee by Mail - 5,50
Absentee by Mail,ICC - Absentee by Mail - 6,50
Absentee by Mail,ICC - Absentee by Mail - 7,50
Absentee by Mail,ICC - Absentee by Mail - 8,50
Absentee by Mail,ICC - Absentee by Mail - 9,49
Absentee by Mail,ICC - Absentee by Mail - 10,50
Absentee by Mail,ICC - Absentee by Mail - 11,50
Absentee by Mail,ICC - Absentee by Mail - 12,50
Absentee by Mail,ICC - Absentee by Mail - 13,47
Absentee by Mail,ICC - Absentee by Mail - 14,48
Absentee by Mail,ICC - Absentee by Mail - 15,28
Absentee by Mail,ICC - Absentee by Mail - 16,49
Absentee by Mail,ICC - Absentee by Mail - 17,25
Absentee by Mail,ICC - Absentee by Mail - 18,27
Advance Voting,AV-Elections Office - ICP 1 - 0,4132
Advance Voting,AV-Elections Office - ICP 2 - 0,2872
Elections Day,ED-4C ICP 1 - 0,593
Elections Day,ED-3C ICP 1 - 0,477
Elections Day,ED-1B ICP 1 - 0,825
Elections Day,ED-2C ICP 1 - 0,746
Elections Day,ED-5B ICP 1 - 0,584
Elections Day,ED-3A ICP 1 - 0,518
Elections Day,ED-5C ICP 1 - 0,705
Elections Day,ED-1A ICP 1 - 0,1022
Elections Day,ED-3E ICP 1 - 0,338
Elections Day,ED-4B ICP 1 - 0,594
Elections Day,ED-1D ICP 1 - 0,815
Elections Day,ED-2B ICP 1 - 0,569
Elections Day,ED-2A ICP 1 - 0,905
Elections Day,ED-1C ICP 1 - 0,749
Elections Day,ED-5D ICP 1 - 0,585
Elections Day,ED-2D ICP 1 - 0,997
Elections Day,ED-5A ICP 1 - 0,941
Elections Day,ED-3D ICP 1 - 0,1013
Elections Day,ED-3B ICP 1 - 0,846
Elections Day,ED-4A ICP 1 - 0,1009
Provisional,ICC - Provisional - 1,10
